,address,sum,threshold
0,0.9987720814194478,0.9987720814194478,0.9
1,0.9987655844957413,0.9987655844957413,0.91
2,0.9987720814194478,0.9987720814194478,0.92
3,0.9987590875720347,0.9987590875720347,0.93
4,0.9987266029535015,0.9987266029535015,0.94
5,0.9986811244875552,0.9986811244875552,0.95
6,0.9986421429453154,0.9986421429453154,0.96
7,0.9985187013948895,0.9985187013948895,0.97
8,0.9982913090651576,0.9982913090651576,0.98
